PLAYER_NAME,GAME_ID,GAME_DATE,TEAM,SEASON,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FG_PCT,FG3_PCT,FT_PCT
Pascal Siakam,401810066,2025-11-12,IND,2025-26,35.0,0.0,0.0,9.0,16.0,2.0,4.0,7.0,5.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,,0.5625,0.5
Pascal Siakam,401810081,2025-11-14,IND,2025-26,31.0,0.0,0.0,6.0,14.0,0.0,1.0,7.0,5.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,,0.42857142857142855,0.0
Pascal Siakam,401810085,2025-11-16,IND,2025-26,36.0,0.0,0.0,10.0,19.0,5.0,10.0,5.0,4.0,3.0,0.0,2.0,0.0,3.0,1.0,4.0,,0.5263157894736842,0.5
Pascal Siakam,401810097,2025-11-18,IND,2025-26,34.0,0.0,0.0,8.0,17.0,3.0,8.0,10.0,7.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,,0.47058823529411764,0.375
Pascal Siakam,401810111,2025-11-20,IND,2025-26,37.0,0.0,0.0,9.0,17.0,2.0,8.0,2.0,4.0,7.0,2.0,1.0,1.0,0.0,4.0,3.0,,0.5294117647058824,0.25
Pascal Siakam,401809790,2025-11-22,IND,2025-26,37.0,0.0,0.0,9.0,15.0,3.0,6.0,5.0,9.0,4.0,3.0,1.0,0.0,0.0,9.0,3.0,,0.6,0.5
Pascal Siakam,401810138,2025-11-25,IND,2025-26,35.0,0.0,0.0,7.0,12.0,0.0,2.0,10.0,8.0,3.0,3.0,2.0,2.0,2.0,6.0,2.0,,0.5833333333333334,0.0
Pascal Siakam,401809805,2025-11-27,IND,2025-26,31.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,3.0,5.0,,0.5,
Pascal Siakam,401809815,2025-11-29,IND,2025-26,26.0,0.0,0.0,11.0,20.0,1.0,4.0,1.0,11.0,1.0,0.0,2.0,1.0,1.0,10.0,1.0,,0.55,0.25
Pascal Siakam,401810150,2025-11-30,IND,2025-26,36.0,0.0,0.0,11.0,23.0,1.0,4.0,1.0,9.0,4.0,1.0,2.0,2.0,1.0,8.0,0.0,,0.4782608695652174,0.25
Pascal Siakam,401810165,2025-12-02,IND,2025-26,31.0,0.0,0.0,11.0,21.0,0.0,3.0,4.0,7.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,,0.5238095238095238,0.0
Pascal Siakam,401810180,2025-12-04,IND,2025-26,34.0,0.0,0.0,7.0,16.0,3.0,5.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,,0.4375,0.6
Paul George,401810098,2025-11-18,PHI,2025-26,21.0,0.0,0.0,2.0,9.0,1.0,4.0,4.0,7.0,3.0,1.0,0.0,2.0,0.0,7.0,0.0,,0.2222222222222222,0.25
Paul George,401810121,2025-11-21,PHI,2025-26,25.0,0.0,0.0,7.0,12.0,4.0,7.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,,0.5833333333333334,0.5714285714285714
Paul George,401810130,2025-11-23,PHI,2025-26,20.0,0.0,0.0,3.0,10.0,0.0,5.0,4.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,0.3,0.0
Paul George,401809812,2025-11-29,PHI,2025-26,21.0,0.0,0.0,6.0,10.0,2.0,5.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,,0.6,0.4
Paul George,401810159,2025-11-30,PHI,2025-26,28.0,0.0,0.0,6.0,17.0,2.0,8.0,2.0,7.0,4.0,1.0,5.0,0.0,2.0,5.0,4.0,,0.35294117647058826,0.25
Paul George,401810173,2025-12-03,PHI,2025-26,18.0,0.0,0.0,4.0,10.0,3.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,,0.4,0.6
Scottie Barnes,401812683,2025-10-07,TOR,2025-26,19.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,4.0,5.0,1.0,3.0,0.0,1.0,3.0,4.0,,0.0,0.0
Scottie Barnes,401812705,2025-10-12,TOR,2025-26,21.0,0.0,0.0,3.0,11.0,0.0,3.0,4.0,12.0,4.0,1.0,3.0,0.0,2.0,10.0,0.0,,0.2727272727272727,0.0
Scottie Barnes,401812723,2025-10-15,TOR,2025-26,26.0,0.0,0.0,3.0,13.0,0.0,2.0,1.0,10.0,4.0,3.0,0.0,2.0,2.0,8.0,2.0,,0.23076923076923078,0.0
Scottie Barnes,401812731,2025-10-17,TOR,2025-26,35.0,0.0,0.0,10.0,15.0,0.0,2.0,11.0,6.0,4.0,3.0,3.0,1.0,0.0,6.0,3.0,,0.6666666666666666,0.0
Scottie Barnes,401809935,2025-10-22,TOR,2025-26,32.0,0.0,0.0,9.0,14.0,0.0,0.0,4.0,6.0,9.0,1.0,1.0,2.0,0.0,6.0,4.0,,0.6428571428571429,
Scottie Barnes,401809946,2025-10-24,TOR,2025-26,36.0,0.0,0.0,6.0,15.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,0.0,1.0,4.0,3.0,,0.4,0.5
Scottie Barnes,401809966,2025-10-26,TOR,2025-26,34.0,0.0,0.0,13.0,24.0,3.0,5.0,4.0,11.0,6.0,5.0,1.0,0.0,4.0,7.0,4.0,,0.5416666666666666,0.6
Scottie Barnes,401809973,2025-10-28,TOR,2025-26,30.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,4.0,,0.42857142857142855,0.5
Scottie Barnes,401809986,2025-10-29,TOR,2025-26,33.0,0.0,0.0,11.0,18.0,4.0,7.0,5.0,5.0,2.0,0.0,2.0,1.0,1.0,4.0,4.0,,0.6111111111111112,0.5714285714285714
Scottie Barnes,401809504,2025-10-31,TOR,2025-26,35.0,0.0,0.0,6.0,14.0,1.0,4.0,1.0,10.0,5.0,3.0,1.0,1.0,2.0,8.0,2.0,,0.42857142857142855,0.25
Scottie Barnes,401810007,2025-11-02,TOR,2025-26,32.0,0.0,0.0,8.0,19.0,3.0,8.0,0.0,12.0,8.0,2.0,1.0,5.0,5.0,7.0,3.0,,0.42105263157894735,0.375
Scottie Barnes,401810020,2025-11-05,TOR,2025-26,28.0,0.0,0.0,9.0,16.0,3.0,5.0,2.0,3.0,6.0,1.0,4.0,2.0,1.0,2.0,2.0,,0.5625,0.6
Scottie Barnes,401809512,2025-11-08,TOR,2025-26,35.0,0.0,0.0,5.0,16.0,0.0,2.0,4.0,10.0,4.0,0.0,1.0,2.0,3.0,7.0,3.0,,0.3125,0.0
Scottie Barnes,401810039,2025-11-09,TOR,2025-26,32.0,0.0,0.0,7.0,14.0,2.0,5.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,6.0,,0.5,0.4
Scottie Barnes,401810062,2025-11-12,TOR,2025-26,31.0,0.0,0.0,6.0,9.0,0.0,1.0,3.0,11.0,5.0,2.0,1.0,1.0,2.0,9.0,5.0,,0.6666666666666666,0.0
Scottie Barnes,401810080,2025-11-14,TOR,2025-26,35.0,0.0,0.0,12.0,22.0,1.0,4.0,3.0,10.0,8.0,2.0,1.0,5.0,2.0,8.0,0.0,,0.5454545454545454,0.25
Scottie Barnes,401810085,2025-11-16,TOR,2025-26,32.0,0.0,0.0,3.0,7.0,0.0,2.0,8.0,11.0,6.0,2.0,1.0,1.0,1.0,10.0,5.0,,0.42857142857142855,0.0
Scottie Barnes,401810100,2025-11-18,TOR,2025-26,33.0,0.0,0.0,8.0,16.0,0.0,1.0,0.0,6.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,,0.5,0.0
Scottie Barnes,401810113,2025-11-20,TOR,2025-26,36.0,0.0,0.0,8.0,17.0,0.0,2.0,0.0,9.0,5.0,6.0,1.0,1.0,4.0,5.0,2.0,,0.47058823529411764,0.0
Scottie Barnes,401809792,2025-11-22,TOR,2025-26,30.0,0.0,0.0,10.0,15.0,3.0,4.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,5.0,3.0,,0.6666666666666666,0.75
Scottie Barnes,401810134,2025-11-23,TOR,2025-26,34.0,0.0,0.0,6.0,13.0,0.0,0.0,5.0,7.0,4.0,0.0,2.0,4.0,3.0,4.0,3.0,,0.46153846153846156,
Scottie Barnes,401810139,2025-11-25,TOR,2025-26,38.0,0.0,0.0,8.0,13.0,0.0,2.0,2.0,11.0,6.0,4.0,1.0,0.0,2.0,9.0,2.0,,0.6153846153846154,0.0
Scottie Barnes,401809805,2025-11-27,TOR,2025-26,36.0,0.0,0.0,5.0,12.0,0.0,1.0,14.0,10.0,4.0,4.0,0.0,1.0,5.0,5.0,3.0,,0.4166666666666667,0.0
Scottie Barnes,401810149,2025-11-29,TOR,2025-26,39.0,0.0,0.0,11.0,16.0,1.0,2.0,7.0,12.0,5.0,3.0,2.0,1.0,3.0,9.0,3.0,,0.6875,0.5
Scottie Barnes,401810158,2025-11-30,TOR,2025-26,32.0,0.0,0.0,7.0,17.0,4.0,7.0,0.0,5.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,,0.4117647058823529,0.5714285714285714
Scottie Barnes,401810174,2025-12-03,TOR,2025-26,39.0,0.0,0.0,10.0,18.0,3.0,7.0,5.0,7.0,7.0,6.0,1.0,2.0,1.0,6.0,3.0,,0.5555555555555556,0.42857142857142855
Shai Gilgeous-Alexander,401812694,2025-10-10,OKC,2025-26,20.0,0.0,0.0,7.0,9.0,2.0,2.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,,0.7777777777777778,1.0
Shai Gilgeous-Alexander,401812718,2025-10-15,OKC,2025-26,19.0,0.0,0.0,8.0,10.0,1.0,3.0,6.0,2.0,6.0,2.0,3.0,1.0,0.0,2.0,2.0,,0.8,0.3333333333333333
Shai Gilgeous-Alexander,401812735,2025-10-18,OKC,2025-26,18.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,,1.0,1.0
Shai Gilgeous-Alexander,401809243,2025-10-21,OKC,2025-26,47.0,0.0,0.0,12.0,26.0,1.0,9.0,10.0,5.0,5.0,3.0,2.0,2.0,0.0,5.0,2.0,,0.46153846153846156,0.1111111111111111
Shai Gilgeous-Alexander,401809236,2025-10-23,OKC,2025-26,45.0,0.0,0.0,15.0,31.0,2.0,7.0,23.0,8.0,5.0,2.0,2.0,1.0,0.0,8.0,4.0,,0.4838709677419355,0.2857142857142857
Shai Gilgeous-Alexander,401809956,2025-10-25,OKC,2025-26,29.0,0.0,0.0,12.0,17.0,2.0,6.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,,0.7058823529411765,0.3333333333333333
Shai Gilgeous-Alexander,401809974,2025-10-28,OKC,2025-26,35.0,0.0,0.0,10.0,22.0,1.0,3.0,2.0,4.0,8.0,4.0,1.0,0.0,0.0,4.0,0.0,,0.45454545454545453,0.3333333333333333
Shai Gilgeous-Alexander,401809981,2025-10-29,OKC,2025-26,36.0,0.0,0.0,14.0,26.0,1.0,5.0,2.0,9.0,4.0,1.0,1.0,3.0,0.0,9.0,2.0,,0.5384615384615384,0.2
Shai Gilgeous-Alexander,401809995,2025-10-31,OKC,2025-26,29.0,0.0,0.0,11.0,20.0,3.0,6.0,6.0,3.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,,0.55,0.5
Shai Gilgeous-Alexander,401810003,2025-11-02,OKC,2025-26,30.0,0.0,0.0,8.0,14.0,1.0,5.0,13.0,2.0,7.0,3.0,1.0,0.0,0.0,2.0,1.0,,0.5714285714285714,0.2
Shai Gilgeous-Alexander,401810025,2025-11-05,OKC,2025-26,29.0,0.0,0.0,9.0,14.0,4.0,5.0,8.0,4.0,12.0,2.0,0.0,3.0,0.0,4.0,2.0,,0.6428571428571429,0.8
Shai Gilgeous-Alexander,401810035,2025-11-06,OKC,2025-26,38.0,0.0,0.0,10.0,26.0,3.0,5.0,12.0,9.0,4.0,0.0,0.0,0.0,2.0,7.0,5.0,,0.38461538461538464,0.6
Shai Gilgeous-Alexander,401809780,2025-11-08,OKC,2025-26,29.0,0.0,0.0,12.0,20.0,2.0,6.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,,0.6,0.3333333333333333
Shai Gilgeous-Alexander,401810049,2025-11-09,OKC,2025-26,35.0,0.0,0.0,11.0,22.0,3.0,9.0,10.0,7.0,6.0,1.0,2.0,0.0,1.0,6.0,0.0,,0.5,0.3333333333333333
Shai Gilgeous-Alexander,401810065,2025-11-12,OKC,2025-26,28.0,0.0,0.0,9.0,19.0,3.0,6.0,7.0,5.0,11.0,2.0,3.0,1.0,1.0,4.0,2.0,,0.47368421052631576,0.5
Shai Gilgeous-Alexander,401810077,2025-11-13,OKC,2025-26,29.0,0.0,0.0,10.0,18.0,2.0,7.0,8.0,5.0,9.0,1.0,2.0,0.0,0.0,5.0,1.0,,0.5555555555555556,0.2857142857142857
Shai Gilgeous-Alexander,401810084,2025-11-16,OKC,2025-26,29.0,0.0,0.0,13.0,19.0,3.0,4.0,4.0,4.0,7.0,1.0,2.0,0.0,0.0,4.0,1.0,,0.6842105263157895,0.75
Shai Gilgeous-Alexander,401810102,2025-11-18,OKC,2025-26,29.0,0.0,0.0,5.0,9.0,3.0,5.0,10.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0,,0.5555555555555556,0.6
Shai Gilgeous-Alexander,401810116,2025-11-20,OKC,2025-26,36.0,0.0,0.0,12.0,24.0,1.0,3.0,8.0,8.0,3.0,3.0,2.0,0.0,2.0,6.0,0.0,,0.5,0.3333333333333333
Shai Gilgeous-Alexander,401809797,2025-11-22,OKC,2025-26,30.0,0.0,0.0,9.0,14.0,3.0,3.0,10.0,2.0,8.0,2.0,1.0,1.0,0.0,2.0,1.0,,0.6428571428571429,1.0
Shai Gilgeous-Alexander,401810135,2025-11-24,OKC,2025-26,30.0,0.0,0.0,13.0,18.0,2.0,3.0,9.0,5.0,7.0,1.0,2.0,0.0,2.0,3.0,3.0,,0.7222222222222222,0.6666666666666666
Shai Gilgeous-Alexander,401809806,2025-11-27,OKC,2025-26,37.0,0.0,0.0,12.0,19.0,1.0,2.0,15.0,6.0,6.0,1.0,3.0,0.0,0.0,6.0,3.0,,0.631578947368421,0.5
Shai Gilgeous-Alexander,401809817,2025-11-29,OKC,2025-26,36.0,0.0,0.0,10.0,20.0,3.0,5.0,14.0,3.0,8.0,1.0,1.0,0.0,0.0,3.0,2.0,,0.5,0.6
Shai Gilgeous-Alexander,401810160,2025-11-30,OKC,2025-26,36.0,0.0,0.0,8.0,15.0,0.0,3.0,10.0,4.0,5.0,3.0,1.0,0.0,1.0,3.0,3.0,,0.5333333333333333,0.0
Shai Gilgeous-Alexander,401810178,2025-12-03,OKC,2025-26,36.0,0.0,0.0,13.0,21.0,5.0,6.0,7.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,,0.6190476190476191,0.8333333333333334
Stephen Curry,401812677,2025-10-06,GS,2025-26,15.0,0.0,0.0,5.0,7.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.7142857142857143,0.6
Stephen Curry,401812689,2025-10-09,GS,2025-26,16.0,0.0,0.0,3.0,7.0,2.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,,0.42857142857142855,0.4
Stephen Curry,401812720,2025-10-15,GS,2025-26,27.0,0.0,0.0,6.0,15.0,4.0,11.0,12.0,6.0,5.0,5.0,0.0,0.0,0.0,6.0,2.0,,0.4,0.36363636363636365
Stephen Curry,401812737,2025-10-18,GS,2025-26,30.0,0.0,0.0,7.0,16.0,4.0,8.0,2.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,,0.4375,0.5
Stephen Curry,401809244,2025-10-22,GS,2025-26,32.0,0.0,0.0,6.0,14.0,3.0,9.0,8.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,3.0,,0.42857142857142855,0.3333333333333333
Stephen Curry,401809237,2025-10-24,GS,2025-26,37.0,0.0,0.0,14.0,25.0,6.0,12.0,8.0,6.0,7.0,2.0,3.0,1.0,0.0,6.0,1.0,,0.56,0.5
Stephen Curry,401809952,2025-10-25,GS,2025-26,27.0,0.0,0.0,12.0,22.0,7.0,14.0,4.0,6.0,3.0,4.0,1.0,2.0,1.0,5.0,1.0,,0.5454545454545454,0.5
Stephen Curry,401809976,2025-10-28,GS,2025-26,30.0,0.0,0.0,5.0,11.0,4.0,9.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,,0.45454545454545453,0.4444444444444444
Stephen Curry,401809982,2025-10-29,GS,2025-26,26.0,0.0,0.0,7.0,15.0,2.0,8.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,2.0,1.0,,0.4666666666666667,0.25
Stephen Curry,401809994,2025-10-31,GS,2025-26,35.0,0.0,0.0,8.0,19.0,4.0,10.0,7.0,6.0,4.0,5.0,1.0,0.0,0.0,6.0,2.0,,0.42105263157894735,0.4
Stephen Curry,401809999,2025-11-01,GS,2025-26,29.0,0.0,0.0,8.0,23.0,4.0,16.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,,0.34782608695652173,0.25
Stephen Curry,401810024,2025-11-05,GS,2025-26,34.0,0.0,0.0,9.0,23.0,5.0,12.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,,0.391304347826087,0.4166666666666667
Stephen Curry,401810065,2025-11-12,GS,2025-26,20.0,0.0,0.0,4.0,13.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,,0.3076923076923077,0.2
Stephen Curry,401810075,2025-11-13,GS,2025-26,34.0,0.0,0.0,13.0,25.0,5.0,16.0,15.0,5.0,5.0,1.0,2.0,0.0,0.0,5.0,2.0,,0.52,0.3125
Stephen Curry,401809789,2025-11-15,GS,2025-26,36.0,0.0,0.0,16.0,26.0,9.0,17.0,8.0,4.0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,,0.6153846153846154,0.5294117647058824
Stephen Curry,401810092,2025-11-17,GS,2025-26,28.0,0.0,0.0,2.0,11.0,1.0,6.0,4.0,5.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,,0.18181818181818182,0.16666666666666666
Stephen Curry,401810104,2025-11-19,GS,2025-26,34.0,0.0,0.0,12.0,23.0,7.0,15.0,3.0,3.0,9.0,5.0,3.0,0.0,0.0,3.0,2.0,,0.5217391304347826,0.4666666666666667
Stephen Curry,401809798,2025-11-22,GS,2025-26,34.0,0.0,0.0,14.0,23.0,9.0,17.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,,0.6086956521739131,0.5294117647058824
Stephen Curry,401810146,2025-11-25,GS,2025-26,29.0,0.0,0.0,12.0,24.0,6.0,17.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,,0.5,0.35294117647058826
Stephen Curry,401809808,2025-11-27,GS,2025-26,33.0,0.0,0.0,4.0,13.0,2.0,9.0,4.0,6.0,5.0,7.0,0.0,2.0,1.0,5.0,4.0,,0.3076923076923077,0.2222222222222222
Trae Young,401812679,2025-10-07,ATL,2025-26,18.0,0.0,0.0,3.0,7.0,2.0,5.0,1.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,,0.42857142857142855,0.4
Trae Young,401812702,2025-10-12,ATL,2025-26,25.0,0.0,0.0,2.0,11.0,0.0,8.0,7.0,1.0,8.0,4.0,0.0,0.0,0.0,1.0,2.0,,0.18181818181818182,0.0
Trae Young,401812728,2025-10-16,ATL,2025-26,28.0,0.0,0.0,4.0,14.0,2.0,6.0,2.0,7.0,10.0,4.0,2.0,0.0,0.0,7.0,2.0,,0.2857142857142857,0.3333333333333333
Trae Young,401809935,2025-10-22,ATL,2025-26,34.0,0.0,0.0,5.0,14.0,1.0,7.0,11.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,4.0,,0.35714285714285715,0.14285714285714285
Trae Young,401809943,2025-10-24,ATL,2025-26,34.0,0.0,0.0,7.0,18.0,1.0,6.0,10.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.3888888888888889,0.16666666666666666
Trae Young,401809956,2025-10-25,ATL,2025-26,30.0,0.0,0.0,5.0,12.0,2.0,3.0,3.0,4.0,10.0,5.0,0.0,0.0,0.0,4.0,2.0,,0.4166666666666667,0.6666666666666666
Trae Young,401809970,2025-10-28,ATL,2025-26,34.0,0.0,0.0,7.0,22.0,1.0,10.0,6.0,3.0,17.0,1.0,0.0,0.0,0.0,3.0,2.0,,0.3181818181818182,0.1
Trae Young,401809985,2025-10-29,ATL,2025-26,7.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,0.5,
Tyler Herro,401810141,2025-11-25,MIA,2025-26,29.0,0.0,0.0,12.0,18.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,,0.6666666666666666,0.0
Tyler Herro,401809804,2025-11-27,MIA,2025-26,32.0,0.0,0.0,9.0,15.0,3.0,5.0,8.0,5.0,7.0,2.0,1.0,1.0,2.0,3.0,0.0,,0.6,0.6
Tyler Herro,401810151,2025-11-30,MIA,2025-26,32.0,0.0,0.0,6.0,17.0,6.0,11.0,6.0,4.0,2.0,2.0,0.0,1.0,0.0,4.0,2.0,,0.35294117647058826,0.5454545454545454
Tyler Herro,401810168,2025-12-02,MIA,2025-26,29.0,0.0,0.0,8.0,15.0,4.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,,0.5333333333333333,0.6666666666666666
Tyler Herro,401810187,2025-12-04,MIA,2025-26,33.0,0.0,0.0,8.0,17.0,2.0,7.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,,0.47058823529411764,0.2857142857142857
Victor Wembanyama,401812681,2025-10-07,SA,2025-26,16.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,10.0,7.0,6.0,0.0,3.0,2.0,8.0,3.0,,1.0,1.0
Victor Wembanyama,401812686,2025-10-08,SA,2025-26,22.0,0.0,0.0,4.0,9.0,0.0,1.0,2.0,4.0,5.0,5.0,1.0,2.0,0.0,4.0,2.0,,0.4444444444444444,0.0
Victor Wembanyama,401812699,2025-10-11,SA,2025-26,16.0,0.0,0.0,6.0,10.0,1.0,4.0,9.0,7.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,,0.6,0.25
Victor Wembanyama,401812712,2025-10-13,SA,2025-26,25.0,0.0,0.0,9.0,13.0,2.0,3.0,7.0,11.0,4.0,7.0,3.0,1.0,2.0,9.0,2.0,,0.6923076923076923,0.6666666666666666
Victor Wembanyama,401812736,2025-10-18,SA,2025-26,24.0,0.0,0.0,7.0,9.0,1.0,1.0,2.0,12.0,1.0,4.0,1.0,4.0,3.0,9.0,2.0,,0.7777777777777778,1.0
Victor Wembanyama,401809235,2025-10-23,SA,2025-26,30.0,0.0,0.0,15.0,21.0,1.0,2.0,9.0,15.0,1.0,0.0,1.0,3.0,1.0,14.0,4.0,,0.7142857142857143,0.5
Victor Wembanyama,401809949,2025-10-25,SA,2025-26,32.0,0.0,0.0,13.0,23.0,0.0,3.0,3.0,11.0,2.0,0.0,1.0,9.0,3.0,8.0,6.0,,0.5652173913043478,0.0
Victor Wembanyama,401809960,2025-10-26,SA,2025-26,36.0,0.0,0.0,9.0,21.0,3.0,6.0,10.0,14.0,4.0,2.0,3.0,6.0,1.0,13.0,3.0,,0.42857142857142855,0.5
Victor Wembanyama,401809973,2025-10-28,SA,2025-26,31.0,0.0,0.0,7.0,8.0,0.0,0.0,10.0,15.0,4.0,4.0,1.0,1.0,2.0,13.0,1.0,,0.875,
Victor Wembanyama,401809996,2025-10-31,SA,2025-26,40.0,0.0,0.0,10.0,23.0,1.0,5.0,6.0,18.0,6.0,3.0,1.0,5.0,2.0,16.0,3.0,,0.43478260869565216,0.2
Victor Wembanyama,401810009,2025-11-03,SA,2025-26,34.0,0.0,0.0,4.0,14.0,1.0,5.0,0.0,9.0,2.0,6.0,1.0,4.0,2.0,7.0,4.0,,0.2857142857142857,0.2
Victor Wembanyama,401810034,2025-11-06,SA,2025-26,33.0,0.0,0.0,5.0,14.0,0.0,2.0,9.0,8.0,3.0,5.0,1.0,1.0,2.0,6.0,6.0,,0.35714285714285715,0.0
Victor Wembanyama,401809774,2025-11-08,SA,2025-26,37.0,0.0,0.0,8.0,16.0,0.0,2.0,6.0,8.0,4.0,4.0,1.0,2.0,1.0,7.0,5.0,,0.5,0.0
Victor Wembanyama,401810043,2025-11-09,SA,2025-26,32.0,0.0,0.0,8.0,19.0,2.0,9.0,0.0,18.0,3.0,5.0,1.0,3.0,0.0,18.0,2.0,,0.42105263157894735,0.2222222222222222
Victor Wembanyama,401810057,2025-11-11,SA,2025-26,36.0,0.0,0.0,11.0,19.0,6.0,9.0,10.0,12.0,5.0,3.0,1.0,5.0,1.0,11.0,4.0,,0.5789473684210527,0.6666666666666666
Victor Wembanyama,401810075,2025-11-13,SA,2025-26,36.0,0.0,0.0,11.0,22.0,3.0,7.0,6.0,15.0,10.0,8.0,0.0,1.0,6.0,9.0,5.0,,0.5,0.42857142857142855
Victor Wembanyama,401809789,2025-11-15,SA,2025-26,38.0,0.0,0.0,10.0,21.0,3.0,8.0,3.0,12.0,4.0,3.0,1.0,3.0,3.0,9.0,1.0,,0.47619047619047616,0.375
